"CPI Level 3 Classes for New Zealand, Seasonally adjusted (Qrtly-Mar/Jun/Sep/Dec)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Seasonally adjusted","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
" ","Fruit","Vegetables","Meat and poultry","Fish and other seafood","Bread and cereals","Milk, cheese and eggs","Oils and fats","Food additives and condiments","Confectionery, nuts and snacks","Other grocery food","Coffee, tea and other hot drinks","Soft drinks, waters and juices","Restaurant meals","Ready-to-eat food","Beer","Wine","Spirits and liqueurs","Cigarettes and tobacco","Men's clothing","Women's clothing","Children's and infants' clothing","Clothing accessories","Knitting and sewing supplies","Clothing services","Men's footwear","Women's footwear","Children's and infants' footwear","Actual rentals for housing","Purchase of housing","Property maintenance materials","Property maintenance services","Water supply","Refuse disposal and recycling","Local authority rates and payments","Other property related services","Electricity","Gas","Solid fuels","Furniture and furnishings","Carpets and other floor coverings","Household textiles","Major household appliances","Small electrical household appliances","Repair and hire of household appliances","Glassware, tableware and household utensils","Major tools and equipment for the house and garden","Small tools and accessories for the house and garden","Cleaning products and other household supplies","Other household services","Pharmaceutical products","Other medical products","Therapeutic appliances and equipment","Medical services","Dental services","Paramedical services","Hospital services","Purchase of new motor cars","Purchase of second-hand motor cars","Purchase of motorcycles","Purchase of bicycles","Vehicle parts and accessories","Petrol","Other vehicle fuels and lubricants","Vehicle servicing and repairs","Other private transport services","Rail passenger transport","Road passenger transport","Domestic air transport","International air transport","Sea passenger transport","Postal services","Telecommunication equipment","Telecommunication services","Audio-visual equipment","Computing equipment","Recording media","Major recreational and cultural equipment","Games, toys and hobbies","Equipment for sport, camping and outdoor recreation","Plants, flowers and gardening supplies","Pets and pet-related products","Recreational and sporting services","Cultural services","Veterinary services","Books","Newspapers and magazines","Stationery and drawing materials","Accommodation services","Early childhood education","Primary and secondary education","Tertiary and other post school education","Other educational fees","Hairdressing and personal grooming services","Electrical appliances for personal care","Other appliances, articles and products for personal care","Jewellery and watches","Other personal effects","Life insurance","Dwelling insurance","Contents insurance","Health insurance","Vehicle insurance","Direct credit service charges","Vocational services","Professional services","Real estate services","Other miscellaneous services not elsewhere classified"
"2006Q2",661,676,784,753,846,770,673,842,800,813,781,779,758,731,778,968,810,365,1063,984,974,"..",909,657,1195,996,1004,790,639,758,692,664,519,576,"..",654,692,727,1078,865,973,1088,1167,693,999,890,897,1062,710,1008,852,937,762,661,754,661,1094,889,1063,1235,773,893,1017,734,1147,623,765,962,1191,852,664,11898,1323,6944,3542,1437,826,1377,1103,807,710,760,829,696,855,627,770,811,1127,610,662,"..",734,1187,1033,622,1084,895,290,685,488,813,1075,756,579,646,720
"2006Q3",732,682,789,764,846,747,680,867,804,818,797,779,763,742,782,975,822,369,1066,980,974,"..",908,671,1168,992,986,792,652,758,707,679,541,591,"..",667,713,736,1108,879,960,1078,1176,699,1008,893,900,1071,713,1007,856,940,736,670,754,666,1066,880,1069,1263,791,886,999,742,1084,643,769,991,1161,922,664,11382,1323,6597,3534,1417,831,1358,1095,812,709,765,817,714,874,634,807,828,1139,619,667,"..",745,1176,1029,640,1084,899,290,686,513,815,1075,757,583,655,755
"2006Q4",794,693,823,771,850,721,684,882,818,819,784,776,768,747,788,988,824,376,1063,978,982,"..",925,675,1157,993,982,799,659,760,713,702,572,600,"..",675,746,741,1093,886,953,1081,1172,744,1004,890,903,1087,719,966,865,942,737,685,754,683,1073,875,1067,1271,788,751,841,748,1093,685,789,987,1155,922,673,10934,1323,6424,3446,1405,835,1358,1091,833,721,776,817,717,900,642,814,826,1130,627,672,"..",753,1182,1029,657,1088,896,291,688,518,814,1069,779,587,661,763
"2007Q1",800,695,843,773,865,723,693,879,828,828,789,802,775,754,792,990,831,377,1066,980,984,"..",932,696,1153,986,947,805,667,768,725,712,575,609,"..",688,751,743,1075,887,958,1087,1148,773,966,904,900,1064,722,976,873,945,746,700,754,694,1072,871,1054,1241,796,757,807,759,1115,698,802,970,1190,922,675,10317,1328,6104,3314,1369,841,1340,1095,834,719,784,827,734,902,649,791,827,1140,647,668,"..",757,1187,1034,681,1092,895,296,688,525,814,1062,791,598,683,767
"2007Q2",788,694,860,782,867,726,678,871,826,821,808,806,780,764,796,1000,842,379,1071,976,997,"..",935,721,1146,996,968,810,678,774,735,720,601,619,"..",699,753,746,1098,892,951,1079,1133,777,990,900,917,1074,757,984,876,948,771,708,767,705,1070,875,1072,1234,796,818,839,766,1129,702,802,964,1192,894,683,9553,1337,5743,3207,1365,846,1341,1091,837,724,791,828,740,905,657,832,843,1122,654,673,"..",767,1127,1033,690,1089,900,299,688,522,805,1056,806,617,706,771
"2007Q3",751,679,858,774,865,773,673,870,838,817,781,805,786,773,804,1017,847,384,1074,976,993,"..",940,727,1126,994,984,816,690,783,748,730,644,630,"..",708,765,749,1094,894,957,1076,1128,800,988,900,917,1054,761,825,879,953,739,718,767,714,1062,879,1047,1216,801,833,886,771,1098,705,803,963,1192,894,697,8834,1335,5458,3066,1362,854,1323,1088,829,721,801,834,748,931,665,852,851,759,663,679,"..",775,1136,1028,693,1101,903,301,690,517,814,1061,806,624,723,788
"2007Q4",757,704,877,792,879,834,773,887,847,823,824,810,791,781,814,1022,858,388,1075,980,990,"..",901,730,1116,997,974,822,699,787,758,727,652,640,"..",719,784,754,1079,885,960,1071,1149,825,1002,894,922,1083,764,822,877,955,745,722,767,721,1061,884,1020,1180,814,878,981,778,1108,694,807,919,1213,920,697,8378,1331,5069,2965,1338,867,1309,1087,830,724,802,828,763,946,674,857,854,736,671,685,"..",783,1139,1033,709,1090,901,305,680,523,802,1060,807,629,727,799
"2008Q1",748,719,877,774,921,882,882,873,854,821,844,838,797,795,818,1024,865,390,1083,976,980,"..",905,740,1099,988,945,830,705,794,768,736,675,650,"..",729,828,757,1060,899,964,1068,1139,826,965,896,920,1077,775,822,883,955,746,731,767,733,1044,887,1022,1156,834,913,1034,791,1124,705,820,879,1239,920,697,7910,1331,4813,2803,1349,869,1300,1080,832,732,815,830,772,935,684,808,862,744,684,688,"..",799,1128,1030,718,1088,898,323,710,531,859,1067,810,630,727,799
"2008Q2",773,754,886,797,947,896,876,892,882,848,868,837,811,812,813,1030,872,392,1073,982,970,1015,901,752,1087,994,971,835,713,798,778,745,694,659,"..",745,846,756,1056,912,968,1064,1140,843,977,890,926,1075,787,826,883,966,759,746,743,743,1039,875,1031,1163,843,1029,1300,803,1144,709,824,913,1276,920,738,7538,1336,4486,2665,1329,865,1270,1081,845,743,823,831,783,921,691,843,879,745,692,694,595,810,1099,1035,735,1079,903,325,712,520,859,1065,817,638,722,818
"2008Q3",816,785,908,823,978,911,892,899,894,868,866,850,822,829,821,1032,880,397,1071,979,981,1024,899,765,1093,987,981,842,722,806,784,757,701,665,"..",756,872,761,1059,890,957,1078,1177,873,995,897,942,1103,798,828,901,969,764,755,743,765,1032,827,1039,1184,859,1077,1365,810,1201,731,833,963,1285,920,738,7283,1321,4139,2550,1339,851,1270,1081,867,765,828,835,795,963,698,836,879,747,701,701,610,817,1052,1051,756,1057,905,338,726,523,887,1065,819,650,698,831
"2008Q4",871,781,970,850,1025,926,905,924,906,889,902,849,833,837,831,1041,891,403,1078,989,977,1011,915,776,1097,992,957,846,721,822,789,776,712,677,"..",774,876,766,1077,875,984,1071,1177,883,1002,912,975,1081,795,830,901,974,774,757,743,770,1040,826,1034,1248,859,836,1027,817,1217,755,837,968,1254,926,738,6832,1321,3944,2506,1300,876,1274,1082,880,769,838,843,804,1015,706,855,889,758,709,709,618,821,1029,1052,767,1072,926,363,743,531,915,1068,821,653,683,847
"2009Q1",901,768,976,873,1052,921,923,955,918,904,938,878,842,844,845,1045,894,406,1082,986,986,1016,922,786,1099,991,971,847,721,835,787,785,730,686,"..",784,867,769,1073,887,976,1076,1207,880,964,941,1009,1104,787,843,900,976,780,769,743,779,1079,848,1046,1335,914,828,850,825,1236,759,831,962,1169,926,738,6814,1321,3813,2521,1305,903,1280,1083,891,802,849,842,812,1015,716,883,888,769,717,717,619,826,1056,1063,791,1064,949,367,746,540,923,1074,832,656,675,860
"2009Q2",907,775,987,886,1069,900,878,982,937,934,972,886,849,852,868,1038,902,408,1098,997,1005,990,926,789,1089,1018,980,850,722,841,791,794,709,696,"..",785,871,790,1095,869,990,1096,1232,864,974,988,1031,1103,790,860,912,978,786,778,748,786,1120,884,1087,1356,921,854,848,844,1262,763,839,942,1009,867,738,6710,1332,3778,2537,1279,917,1276,1089,889,851,855,847,812,1037,724,910,878,768,726,724,627,833,1076,1082,808,1071,956,373,748,564,935,1074,847,658,676,867
"2009Q3",879,760,996,898,1070,885,872,1026,957,950,951,917,852,860,883,1049,916,410,1084,999,1019,1021,933,793,1115,1019,1024,851,723,836,790,803,719,710,"..",790,878,788,1063,881,981,1092,1244,874,1012,988,1039,1131,788,864,920,978,795,790,748,800,1137,931,1101,1340,921,872,881,849,1322,765,846,935,1089,825,738,6615,1331,3694,2458,1256,920,1279,1090,905,860,860,855,817,1074,731,931,878,771,735,732,642,841,1068,1077,830,1092,956,392,757,577,928,1074,856,663,686,875
"2009Q4",834,742,966,896,1056,884,853,1013,942,946,949,920,857,862,871,1040,919,419,1097,1024,1032,992,945,794,1097,1023,1003,855,726,832,787,807,719,717,"..",790,887,794,1079,879,989,1095,1261,876,969,996,1009,1096,797,874,928,971,802,790,748,810,1140,935,1101,1293,919,863,882,850,1351,755,843,913,1138,934,766,6364,1323,3361,2301,1297,919,1255,1116,914,872,866,854,821,1044,734,932,883,769,742,741,650,847,1096,1075,837,1087,955,404,816,582,928,1000,856,672,693,878
"2010Q1",841,770,981,898,1041,926,892,1024,942,950,956,914,860,866,886,1044,932,406,1088,1017,1041,993,945,794,1096,1018,930,857,727,830,788,816,720,727,"..",798,904,798,1043,889,975,1087,1240,879,951,988,1012,1100,805,898,922,968,811,797,748,819,1130,932,1098,1266,912,923,936,857,1371,770,848,878,1163,935,766,6028,1315,3104,2162,1272,914,1243,1116,920,872,872,860,827,1033,738,935,884,778,741,761,764,851,979,1067,836,1080,943,407,807,593,930,962,856,675,703,880
"2010Q2",849,727,949,866,1037,927,946,1008,938,933,911,923,863,871,899,1058,944,445,1088,1016,1026,1003,945,806,1101,1023,977,861,730,847,792,825,731,737,"..",793,907,802,1040,886,979,1075,1243,897,979,995,1013,1063,795,886,929,970,822,803,752,828,1127,912,1099,1276,901,936,983,862,1391,783,859,863,1165,951,766,5702,1312,2896,2072,1243,917,1233,1114,928,878,880,861,834,1004,747,927,881,782,750,770,774,860,964,1057,836,1088,941,410,806,623,941,956,859,676,708,883
"2010Q3",876,743,962,898,1025,975,935,1002,950,942,916,918,869,875,905,1064,949,470,1088,1013,1020,988,947,815,1094,1021,974,865,734,871,800,831,722,745,"..",818,914,806,1036,895,945,1062,1190,900,976,996,996,1071,799,894,931,964,833,806,752,832,1126,945,1088,1218,901,923,985,865,1454,784,870,871,1174,953,766,5409,1315,2785,2083,1272,917,1219,1101,930,884,890,864,848,1049,755,928,870,796,758,779,791,874,975,1062,841,1068,949,411,806,638,936,956,862,689,705,894
"2010Q4",885,861,988,907,1047,995,965,1029,983,973,930,945,892,893,934,1072,972,494,1082,999,1022,1002,955,852,1109,1024,983,868,749,891,829,855,736,767,"..",836,932,811,1064,913,987,1071,1237,933,972,1015,1004,1069,835,903,947,981,875,837,879,848,1148,962,1132,1266,906,986,1048,884,1513,800,887,933,1139,963,824,5140,1324,2736,2048,1276,932,1229,1101,936,899,900,880,876,1022,782,956,899,825,766,789,800,899,1002,1074,864,1075,949,423,834,661,954,971,869,708,716,916
"2011Q1",891,865,1015,894,1062,1008,961,1044,994,971,972,952,895,904,941,1070,979,509,1076,998,1014,959,960,861,1104,1018,932,872,748,892,841,863,745,777,"..",847,952,816,1019,908,977,1062,1211,929,908,1014,1005,1079,839,912,953,983,882,850,879,856,1144,946,1124,1236,914,1081,1191,893,1534,806,906,951,1151,963,829,4891,1313,2563,1983,1280,927,1219,1090,948,896,904,888,878,1043,771,954,909,869,779,810,807,906,1009,1079,870,1069,964,430,861,674,937,972,869,716,712,929
"2011Q2",864,870,1016,893,1095,1007,997,1073,1008,974,1030,981,901,909,937,1060,972,516,1070,994,1023,982,962,863,1091,1055,952,877,755,893,848,871,758,787,1009,854,951,826,1024,962,1021,1049,1173,915,959,1001,1012,1091,844,905,959,984,886,857,879,864,1143,975,1125,1144,907,1124,1276,896,1544,820,911,1027,1220,963,829,4510,1300,2500,1927,1259,945,1201,1077,949,917,914,906,882,1051,777,967,903,874,788,820,818,906,1013,1086,893,1055,955,430,864,695,941,973,892,722,714,927
"2011Q3",838,871,1022,918,1100,1014,991,1089,1014,987,1034,980,906,912,945,1059,978,526,1070,1002,1025,983,962,870,1089,1051,986,881,761,908,850,885,768,794,1012,855,942,836,1024,984,1040,1066,1233,932,978,1002,1004,1077,848,910,961,982,891,864,882,874,1144,1001,1101,1165,947,1087,1191,902,1512,814,970,1045,1157,973,833,4082,1255,2347,1827,1266,941,1174,1066,953,935,921,908,884,1038,777,970,921,886,797,829,832,908,1011,1085,907,1054,953,483,913,712,956,996,892,756,717,933
"2011Q4",838,792,1012,930,1102,1000,956,1086,1030,990,1050,971,911,917,950,1071,972,543,1067,992,1024,991,992,872,1070,1048,981,886,764,906,851,882,788,803,984,857,943,841,995,984,1034,1057,1173,944,911,1019,981,1071,857,911,962,984,897,872,887,878,1137,1010,1106,1146,955,1096,1250,905,1518,801,946,1065,1126,976,835,3799,1210,2257,1783,1251,929,1127,1059,958,925,921,928,882,1049,776,965,918,892,805,838,840,914,947,1077,914,1039,954,497,921,722,963,999,915,766,722,935
"2012Q1",845,794,1013,918,1107,993,939,1095,1029,1004,1045,969,912,920,959,1083,972,574,1068,994,1022,990,1010,876,1069,1039,929,892,769,917,860,890,795,813,984,864,948,846,978,990,1056,1055,1205,946,973,1007,999,1072,858,905,969,988,901,876,887,885,1135,1030,1088,1191,959,1121,1251,906,1529,806,942,1093,1139,976,839,3436,1213,2104,1756,1226,927,1100,1061,962,957,924,930,884,901,779,972,921,906,806,841,843,919,973,1082,944,1037,964,589,958,735,962,1000,917,774,731,934
